timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:55:35.624, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2512, 24564, 121.69, 57
2026/08/27 21:55:35.828, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2512, 24564, 121.69, 57
2026/08/27 21:55:36.030, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2512, 24564, 121.60, 57
2026/08/27 21:55:36.233, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2510, 24564, 121.60, 57
2026/08/27 21:55:36.436, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2510, 24564, 121.23, 57
2026/08/27 21:55:36.637, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2511, 24564, 121.23, 57
2026/08/27 21:55:36.839, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2511, 24564, 121.23, 57
2026/08/27 21:55:37.043, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2511, 24564, 121.53, 57
2026/08/27 21:55:37.247, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2511, 24564, 121.53, 57
2026/08/27 21:55:37.451, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2512, 24564, 121.79, 57
2026/08/27 21:55:37.655, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2512, 24564, 121.79, 57
2026/08/27 21:55:37.855, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2512, 24564, 121.84, 58
2026/08/27 21:55:38.058, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2513, 24564, 121.84, 58
2026/08/27 21:55:38.262, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2512, 24564, 121.84, 58
2026/08/27 21:55:38.462, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2512, 24564, 121.70, 58
2026/08/27 21:55:38.665, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2508, 24564, 121.70, 58
2026/08/27 21:55:38.868, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2508, 24564, 121.95, 58
2026/08/27 21:55:39.070, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2508, 24564, 121.95, 58
2026/08/27 21:55:39.273, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2507, 24564, 121.95, 58
2026/08/27 21:55:39.474, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2508, 24564, 121.92, 58
2026/08/27 21:55:39.678, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2508, 24564, 121.92, 58
2026/08/27 21:55:39.893, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2508, 24564, 122.19, 58
2026/08/27 21:55:40.096, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2508, 24564, 122.19, 58
2026/08/27 21:55:40.299, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2508, 24564, 122.19, 58
2026/08/27 21:55:40.500, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2519, 24564, 122.19, 58
2026/08/27 21:55:40.704, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2522, 24564, 122.19, 58
2026/08/27 21:55:40.908, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2522, 24564, 121.99, 58
2026/08/27 21:55:41.110, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2522, 24564, 121.99, 58
2026/08/27 21:55:41.324, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2521, 24564, 121.99, 58
2026/08/27 21:55:41.524, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2522, 24564, 121.81, 58
2026/08/27 21:55:41.740, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2522, 24564, 121.81, 58
2026/08/27 21:55:41.943, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 87, 2523, 24564, 121.61, 58
2026/08/27 21:55:42.145, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 87, 2521, 24564, 121.61, 58
2026/08/27 21:55:42.346, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 87, 2519, 24564, 121.61, 58
2026/08/27 21:55:42.551, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2519, 24564, 120.68, 58
2026/08/27 21:55:42.753, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2520, 24564, 120.68, 58
2026/08/27 21:55:42.955, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2520, 24564, 120.04, 58
2026/08/27 21:55:43.157, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2515, 24564, 120.04, 58
2026/08/27 21:55:43.372, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2517, 24564, 120.17, 58
2026/08/27 21:55:43.576, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2521, 24564, 120.17, 58
2026/08/27 21:55:43.779, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2521, 24564, 120.17, 58
2026/08/27 21:55:43.981, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2521, 24564, 120.75, 58
2026/08/27 21:55:44.183, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2521, 24564, 120.75, 58
2026/08/27 21:55:44.385, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 88, 2521, 24564, 120.50, 58
2026/08/27 21:55:44.589, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 88, 2521, 24564, 120.50, 58
2026/08/27 21:55:44.791, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 88, 2522, 24564, 120.50, 58
2026/08/27 21:55:45.007, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2519, 24564, 120.40, 58
2026/08/27 21:55:45.208, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2518, 24564, 120.40, 58
2026/08/27 21:55:45.410, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2518, 24564, 120.54, 58
2026/08/27 21:55:45.614, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2516, 24564, 120.54, 58
2026/08/27 21:55:45.820, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2513, 24564, 120.54, 58
2026/08/27 21:55:46.025, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2512, 24564, 121.14, 58
2026/08/27 21:55:46.227, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2512, 24564, 121.14, 58
2026/08/27 21:55:46.442, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 92, 2513, 24564, 121.84, 58
2026/08/27 21:55:46.644, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 92, 2514, 24564, 121.84, 58
2026/08/27 21:55:46.846, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 92, 2513, 24564, 121.84, 58
2026/08/27 21:55:47.051, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2512, 24564, 121.87, 58
2026/08/27 21:55:47.264, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2513, 24564, 121.87, 58
2026/08/27 21:55:47.468, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2512, 24564, 121.51, 58
2026/08/27 21:55:47.671, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2513, 24564, 121.51, 58
2026/08/27 21:55:47.873, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2513, 24564, 121.99, 58
2026/08/27 21:55:48.076, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2512, 24564, 121.99, 58
2026/08/27 21:55:48.282, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2512, 24564, 121.99, 58
2026/08/27 21:55:48.485, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 88, 2511, 24564, 121.58, 58
2026/08/27 21:55:48.688, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 88, 2508, 24564, 121.58, 58
2026/08/27 21:55:48.888, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2515, 24564, 121.46, 58
2026/08/27 21:55:49.092, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2515, 24564, 121.46, 58
2026/08/27 21:55:49.294, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2516, 24564, 121.46, 58
2026/08/27 21:55:49.498, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 87, 2517, 24564, 121.14, 58
2026/08/27 21:55:49.699, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 87, 2515, 24564, 121.14, 58
2026/08/27 21:55:49.901, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2515, 24564, 121.63, 58
2026/08/27 21:55:50.104, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2515, 24564, 121.63, 58
2026/08/27 21:55:50.308, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2515, 24564, 121.63, 58
2026/08/27 21:55:50.509, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 92, 2516, 24564, 121.74, 58
2026/08/27 21:55:50.713, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 92, 2515, 24564, 121.74, 58
