timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:54:36.958, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2649, 24564, 119.67, 54
2026/08/27 21:54:37.160, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2648, 24564, 119.67, 54
2026/08/27 21:54:37.362, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2649, 24564, 119.45, 54
2026/08/27 21:54:37.564, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2651, 24564, 119.45, 54
2026/08/27 21:54:37.769, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2652, 24564, 119.45, 54
2026/08/27 21:54:37.970, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.20, 54
2026/08/27 21:54:38.172, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.20, 54
2026/08/27 21:54:38.376, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2651, 24564, 119.14, 54
2026/08/27 21:54:38.578, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.14, 54
2026/08/27 21:54:38.781, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.14, 54
2026/08/27 21:54:38.996, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2652, 24564, 119.42, 54
2026/08/27 21:54:39.197, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2652, 24564, 119.42, 54
2026/08/27 21:54:39.399, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.64, 54
2026/08/27 21:54:39.599, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2651, 24564, 119.64, 54
2026/08/27 21:54:39.815, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2652, 24564, 119.64, 54
2026/08/27 21:54:40.017, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2651, 24564, 119.74, 54
2026/08/27 21:54:40.220, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2650, 24564, 119.74, 54
2026/08/27 21:54:40.425, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2650, 24564, 119.62, 54
2026/08/27 21:54:40.629, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2650, 24564, 119.62, 54
2026/08/27 21:54:40.844, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2650, 24564, 119.76, 54
2026/08/27 21:54:41.045, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2651, 24564, 119.76, 54
2026/08/27 21:54:41.249, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2651, 24564, 119.76, 54
2026/08/27 21:54:41.451, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2650, 24564, 119.77, 54
2026/08/27 21:54:41.653, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2650, 24564, 119.77, 54
2026/08/27 21:54:41.853, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2650, 24564, 119.89, 54
2026/08/27 21:54:42.054, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2646, 24564, 119.89, 54
2026/08/27 21:54:42.257, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2646, 24564, 119.89, 54
2026/08/27 21:54:42.472, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2646, 24564, 120.10, 54
