timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:56:31.800, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2645, 24564, 124.19, 60
2026/08/27 21:56:32.003, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 124.09, 60
2026/08/27 21:56:32.206, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2648, 24564, 124.09, 60
2026/08/27 21:56:32.409, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 89, 2647, 24564, 123.62, 60
2026/08/27 21:56:32.624, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 89, 2647, 24564, 123.62, 60
2026/08/27 21:56:32.828, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 89, 2655, 24564, 123.62, 60
2026/08/27 21:56:33.031, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2656, 24564, 124.07, 60
2026/08/27 21:56:33.233, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2655, 24564, 124.07, 60
2026/08/27 21:56:33.434, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2656, 24564, 124.87, 60
2026/08/27 21:56:33.639, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2655, 24564, 124.87, 60
2026/08/27 21:56:33.840, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2655, 24564, 124.87, 60
2026/08/27 21:56:34.044, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2655, 24564, 125.03, 60
2026/08/27 21:56:34.246, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2655, 24564, 125.03, 60
2026/08/27 21:56:34.449, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2653, 24564, 124.54, 61
2026/08/27 21:56:34.651, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2654, 24564, 124.54, 61
2026/08/27 21:56:34.866, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2653, 24564, 124.72, 61
2026/08/27 21:56:35.067, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2653, 24564, 124.72, 61
2026/08/27 21:56:35.268, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2654, 24564, 124.72, 61
2026/08/27 21:56:35.470, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2652, 24564, 124.83, 61
2026/08/27 21:56:35.672, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2657, 24564, 124.83, 61
2026/08/27 21:56:35.874, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2658, 24564, 124.37, 61
2026/08/27 21:56:36.077, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2658, 24564, 124.37, 61
2026/08/27 21:56:36.282, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2659, 24564, 124.37, 61
2026/08/27 21:56:36.482, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2659, 24564, 124.57, 61
2026/08/27 21:56:36.685, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2659, 24564, 124.57, 61
2026/08/27 21:56:36.886, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2658, 24564, 124.14, 61
2026/08/27 21:56:37.089, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2658, 24564, 124.14, 61
2026/08/27 21:56:37.293, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2657, 24564, 124.14, 61
2026/08/27 21:56:37.495, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2657, 24564, 124.05, 61
2026/08/27 21:56:37.701, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2657, 24564, 124.05, 61
2026/08/27 21:56:37.903, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2657, 24564, 124.50, 61
2026/08/27 21:56:38.107, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2652, 24564, 124.50, 61
2026/08/27 21:56:38.308, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2654, 24564, 124.50, 61
2026/08/27 21:56:38.510, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2654, 24564, 124.77, 61
2026/08/27 21:56:38.711, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2654, 24564, 124.77, 61
2026/08/27 21:56:38.914, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2652, 24564, 124.72, 61
2026/08/27 21:56:39.130, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2654, 24564, 124.72, 61
2026/08/27 21:56:39.334, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2653, 24564, 124.72, 61
2026/08/27 21:56:39.539, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2651, 24564, 124.56, 61
2026/08/27 21:56:39.743, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2651, 24564, 124.56, 61
2026/08/27 21:56:39.947, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2651, 24564, 124.66, 61
2026/08/27 21:56:40.162, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2652, 24564, 124.66, 61
2026/08/27 21:56:40.364, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2651, 24564, 124.56, 61
2026/08/27 21:56:40.568, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2650, 24564, 124.56, 61
2026/08/27 21:56:40.769, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2645, 24564, 124.56, 61
2026/08/27 21:56:40.982, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.75, 61
2026/08/27 21:56:41.183, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.75, 61
2026/08/27 21:56:41.389, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2648, 24564, 125.02, 61
2026/08/27 21:56:41.592, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2647, 24564, 125.02, 61
2026/08/27 21:56:41.794, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 125.02, 61
