timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:29:00.307, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2452, 24564, 127.78, 62
2026/08/27 21:29:00.513, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2452, 24564, 127.78, 62
2026/08/27 21:29:00.718, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2452, 24564, 127.78, 62
2026/08/27 21:29:00.921, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2454, 24564, 127.75, 62
2026/08/27 21:29:01.124, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.75, 62
2026/08/27 21:29:01.327, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.78, 62
2026/08/27 21:29:01.530, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.78, 62
2026/08/27 21:29:01.735, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.88, 62
2026/08/27 21:29:01.939, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.88, 62
2026/08/27 21:29:02.141, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.88, 62
2026/08/27 21:29:02.345, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2460, 24564, 127.83, 62
2026/08/27 21:29:02.547, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2458, 24564, 127.83, 62
2026/08/27 21:29:02.750, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 127.71, 62
2026/08/27 21:29:02.952, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 127.71, 62
2026/08/27 21:29:03.154, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 127.71, 62
2026/08/27 21:29:03.357, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 127.84, 62
2026/08/27 21:29:03.561, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2456, 24564, 127.84, 62
2026/08/27 21:29:03.763, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.03, 62
2026/08/27 21:29:03.965, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.03, 62
2026/08/27 21:29:04.169, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.03, 62
2026/08/27 21:29:04.371, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.19, 62
2026/08/27 21:29:04.573, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2458, 24564, 128.19, 62
2026/08/27 21:29:04.775, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.22, 62
2026/08/27 21:29:04.979, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.22, 62
2026/08/27 21:29:05.181, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2457, 24564, 128.22, 62
2026/08/27 21:29:05.383, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2453, 24564, 128.07, 62
2026/08/27 21:29:05.586, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2452, 24564, 128.07, 62
2026/08/27 21:29:05.790, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2452, 24564, 128.02, 62
2026/08/27 21:29:05.995, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2451, 24564, 128.02, 62
2026/08/27 21:29:06.197, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2448, 24564, 128.02, 62
2026/08/27 21:29:06.398, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2448, 24564, 128.21, 62
2026/08/27 21:29:06.602, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2448, 24564, 128.21, 62
2026/08/27 21:29:06.806, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.57, 62
2026/08/27 21:29:07.007, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.57, 62
2026/08/27 21:29:07.210, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.57, 62
2026/08/27 21:29:07.413, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2448, 24564, 128.98, 62
2026/08/27 21:29:07.629, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2448, 24564, 128.98, 62
2026/08/27 21:29:07.831, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.99, 62
