timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:51:02.903, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2620, 24564, 117.93, 49
2026/08/27 21:51:03.105, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2620, 24564, 117.93, 49
2026/08/27 21:51:03.310, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2620, 24564, 117.93, 49
2026/08/27 21:51:03.511, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2620, 24564, 117.82, 49
2026/08/27 21:51:03.713, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2622, 24564, 117.82, 49
2026/08/27 21:51:03.916, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 118.03, 49
2026/08/27 21:51:04.117, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 118.03, 49
2026/08/27 21:51:04.333, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2621, 24564, 118.11, 49
2026/08/27 21:51:04.537, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2620, 24564, 118.11, 49
2026/08/27 21:51:04.740, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2621, 24564, 118.11, 49
2026/08/27 21:51:04.943, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 117.88, 49
2026/08/27 21:51:05.145, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 117.88, 49
2026/08/27 21:51:05.348, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2622, 24564, 117.64, 49
2026/08/27 21:51:05.551, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2623, 24564, 117.64, 49
2026/08/27 21:51:05.754, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2622, 24564, 117.64, 49
2026/08/27 21:51:05.958, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 117.82, 49
2026/08/27 21:51:06.163, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 117.82, 49
2026/08/27 21:51:06.366, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 118.12, 49
2026/08/27 21:51:06.568, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2623, 24564, 118.12, 49
2026/08/27 21:51:06.769, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 118.12, 49
